0.57981,0.11975,0.70086,0.44329,0.62114,0.13586,0.31775,0.0033741,0.31003,0.25278,0.88479,0.30623,0.71323,0.24522,0.6434,0.75374,0.37416,0.21093,0.99137,0.52685,0.71733,0.75022,0.48154,0.051452,0.78346,0.83658,0.84144,0.79951,0.79682,0.78162,0.98858,0.087691,0.45551,0.42811,0.09468,0.32398,0.93349,0.30008,0.85626,0.82935,0.37096,0.97578,0.25733,0.45176,0.59042,0.097685,0.65085,0.22794,0.11136,0.19039,0.63134,0.46316,0.12859,0.44707,0.48704,0.76232,0.022345,0.0015767,0.3998,0.52446
0.76037,0.038129,0.96229,0.46676,0.56022,0.5325,0.5877,0.98201,0.13479,0.35438,0.51474,0.3707,0.72037,0.46801,0.32228,0.76966,0.96748,0.59099,0.18407,0.8074,0.85887,0.46891,0.40019,0.99665,0.99783,0.89588,0.82125,0.15958,0.55951,0.77666,0.56432,0.88355,0.81037,0.40709,0.038673,0.78888,0.55035,0.047597,0.59954,0.81668,0.83489,0.81619,0.85217,0.37244,0.50651,0.24513,0.41104,0.39258,0.98307,0.83118,0.094853,0.57701,0.63905,0.033791,0.37773,0.56433,0.066726,0.7227,0.93475,0.85416
0.52982,0.4586,0.75052,0.014669,0.24403,0.72579,0.1302,0.89951,0.22333,0.74298,0.96364,0.70675,0.73328,0.49743,0.02637,0.80804,0.61959,0.8372,0.55897,0.3935,0.1856,0.94491,0.7023,0.69438,0.58611,0.25528,0.54356,0.31243,0.77136,0.10469,0.22053,0.43651,0.46732,0.83227,0.39336,0.28773,0.11762,0.90832,0.48225,0.22017,0.51038,0.69814,0.75019,0.20062,0.87094,0.82178,0.72111,0.76313,0.57713,0.86872,0.9795,0.43711,0.92157,0.72024,0.2283,0.52377,0.29724,0.73456,0.78111,0.78453
0.64053,0.86987,0.73999,0.66405,0.82201,0.3987,0.25435,0.69276,0.39655,0.65083,0.12049,0.16837,0.62233,0.074965,0.35544,0.54333,0.67004,0.88829,0.48705,0.96173,0.46237,0.013974,0.32136,0.61502,0.36078,0.52111,0.3644,0.63108,0.99501,0.32898,0.87751,0.30879,0.51851,0.1927,0.23344,0.79781,0.52441,0.28705,0.012009,0.091489,0.9147,0.14568,0.71189,0.56969,0.18265,0.39747,0.73083,0.97512,0.13773,0.61783,0.13512,0.27365,0.18239,0.26061,0.26994,0.25156,0.71002,0.89339,0.85738,0.5415
0.20907,0.93424,0.43187,0.72406,0.26321,0.35842,0.80303,0.43965,0.13514,0.93979,0.04829,0.81372,0.98978,0.76659,0.74388,0.48508,0.45617,0.8856,0.39749,0.030121,0.9033,0.054199,0.048453,0.61715,0.37391,0.33676,0.50094,0.59102,0.089561,0.26111,0.72756,0.82426,0.20308,0.67994,0.11262,0.21478,0.5626,0.86285,0.27879,0.45259,0.13585,0.71112,0.022705,0.9998,0.72518,0.21518,0.23055,0.43966,0.39344,0.11614,0.016106,0.42524,0.52001,0.57996,0.84357,0.73744,0.071957,0.32652,0.57468,0.0040589
0.37982,0.26445,0.63427,0.28163,0.75363,0.28528,0.66785,0.70102,0.24106,0.8328,0.38015,0.46623,0.15238,0.045367,0.29866,0.44122,0.83804,0.96291,0.49285,0.95373,0.022105,0.73845,0.77749,0.82974,0.98722,0.65619,0.3304,0.054479,0.72133,0.3884,0.85308,0.68749,0.58065,0.91832,0.43348,0.38541,0.18892,0.3897,0.57413,0.7662,0.42234,0.5265,0.90341,0.54536,0.008478,0.082594,0.18479,0.33028,0.79514,0.60818,0.98388,0.032888,0.23164,0.011877,0.13153,0.71591,0.25704,0.51,0.4071,0.7663
0.78333,0.1603,0.80303,0.26182,0.65964,0.86864,0.013626,0.60971,0.92752,0.46998,0.41279,0.72229,0.20332,0.16511,0.18122,0.6265,0.8231,0.76963,0.96884,0.71438,0.76041,0.63557,0.5534,0.97929,0.88721,0.39485,0.23055,0.86948,0.99733,0.89737,0.17768,0.53041,0.5977,0.046194,0.28211,0.93275,0.31068,0.44265,0.82792,0.26305,0.92072,0.91998,0.73948,0.85808,0.61647,0.16241,0.87279,0.3012,0.38124,0.43633,0.67234,0.087758,0.74128,0.68381,0.96292,0.90615,0.37715,0.34931,0.89614,0.24729
0.68085,0.87286,0.083881,0.70847,0.21406,0.62641,0.56158,0.29989,0.3911,0.62987,0.40139,0.99487,0.81932,0.7772,0.41519,0.077783,0.54211,0.36794,0.82703,0.64655,0.79585,0.93097,0.067749,0.43743,0.18563,0.10067,0.60493,0.72799,0.10809,0.76678,0.5403,0.17759,0.65657,0.88086,0.85469,0.98351,0.96023,0.41871,0.70457,0.94327,0.88451,0.21851,0.47179,0.15712,0.99636,0.976,0.97814,0.16299,0.39286,0.43283,0.26476,0.89546,0.05957,0.12207,0.96476,0.10142,0.017016,0.095152,0.77787,0.66547
0.4611,0.23788,0.94546,0.78386,0.60212,0.24117,0.45456,0.85604,0.51126,0.058188,0.421,0.3625,0.058435,0.20835,0.86734,0.54406,0.092391,0.068135,0.12839,0.44665,0.31385,0.46096,0.49618,0.84621,0.24413,0.46191,0.047342,0.016556,0.45676,0.24429,0.47218,0.89701,0.58148,0.42238,0.034811,0.75121,0.93933,0.97891,0.34186,0.46382,0.76568,0.57155,0.50556,0.72039,0.92469,0.48289,0.93556,0.047363,0.58776,0.6332,0.15188,0.397,0.46733,0.12558,0.27945,0.014952,0.95717,0.92045,0.43076,0.10888
0.56783,0.64583,0.91594,0.98616,0.60494,0.97808,0.90495,0.11207,0.092896,0.54219,0.37695,0.73083,0.53851,0.25178,0.62494,0.2091,0.29528,0.1089,0.84226,0.17463,0.23583,0.51289,0.83611,0.39708,0.24687,0.55636,0.73655,0.74409,0.13305,0.45465,0.73239,0.80997,0.76385,0.45568,0.98239,0.61969,0.2173,0.60167,0.40203,0.48945,0.1007,0.163,0.39475,0.75035,0.88528,0.95256,0.097372,0.86867,0.20039,0.59611,0.47183,0.44147,0.13629,0.54539,0.16669,0.71981,0.26868,0.24172,0.34156,0.05614
0.79421,0.96689,0.60199,0.47334,0.6595,0.6405,0.28216,0.29156,0.021699,0.45573,0.90734,0.64967,0.19015,0.39652,0.055202,0.27,0.60224,0.93682,0.78947,0.83525,0.49445,0.42448,0.46093,0.42037,0.17382,0.30232,0.48773,0.29168,0.70384,0.27236,0.9806,0.38913,0.16356,0.61739,0.95518,0.055626,0.80567,0.19724,0.5389,0.72769,0.38214,0.38873,0.38131,0.19173,0.79652,0.11749,0.24378,0.41653,0.9631,0.33615,0.5495,0.88557,0.93401,0.76384,0.8422,0.76603,0.75147,0.78124,0.92372,0.17389
0.059183,0.66493,0.25356,0.90282,0.18336,0.22985,0.065034,0.097447,0.15953,0.86309,0.67016,0.68134,0.59948,0.48069,0.40409,0.29168,0.18284,0.51106,0.34483,0.97009,0.68525,0.41592,0.78003,0.89199,0.33431,0.63076,0.98578,0.75648,0.30627,0.42318,0.66682,0.479,0.83975,0.74271,0.98439,0.33853,0.26795,0.57567,0.18974,0.91307,0.13524,0.23403,0.16295,0.6127,0.81963,0.66581,0.97118,0.83089,0.23254,0.21088,0.8695,0.72481,0.62855,0.0097199,0.81571,0.94854,0.82108,0.62261,0.90164,0.21943
0.60287,0.87038,0.87345,0.45106,0.63655,0.68134,0.47659,0.39745,0.84452,0.8552,0.96184,0.0076119,0.29226,0.50929,0.30196,0.82222,0.73317,0.21128,0.7385,0.13497,0.94463,0.38823,0.49174,0.34566,0.40622,0.5243,0.97848,0.10375,0.06432,0.69898,0.68314,0.6074,0.99632,0.99599,0.8188,0.23974,0.80905,0.96686,0.43469,0.55378,0.84744,0.75717,0.80252,0.016663,0.42481,0.81602,0.51413,0.35785,0.21797,0.44069,0.36765,0.45677,0.49833,0.074918,0.46253,0.066858,0.91441,0.97285,0.82758,0.25188
0.050269,0.0099273,0.5134,0.80452,0.17031,0.66582,0.98371,0.33331,0.87915,0.47226,0.16298,0.65415,0.091288,0.6248,0.15232,0.4115,0.54889,0.42111,0.05951,0.25099,0.43931,0.85554,0.69571,0.80841,0.62378,0.30889,0.1423,0.22743,0.17377,0.81743,0.87539,0.6519,0.66014,0.92794,0.043289,0.53426,0.41288,0.67585,0.40868,0.44682,0.056178,0.11739,0.90503,0.88708,0.29834,0.41436,0.15413,0.44584,0.84071,0.26834,0.41317,0.81522,0.57603,0.032812,0.55939,0.89229,0.7112,0.97615,0.15606,0.51741
0.41537,0.13701,0.73265,0.82886,0.5396,0.13472,0.92235,0.94423,0.18699,0.78692,0.74865,0.94524,0.50677,0.62555,0.30917,0.52696,0.15616,0.82954,0.55865,0.91001,0.49743,0.82302,0.98506,0.99428,0.89801,0.4631,0.92896,0.48794,0.1925,0.82547,0.50769,0.76252,0.12325,0.019109,0.29208,0.67699,0.62334,0.019556,0.20564,0.7578,0.38479,0.39749,0.78484,0.12896,0.13024,0.12424,0.5186,0.57069,0.727,0.56814,0.40262,0.6357,0.99327,0.24817,0.70527,0.90029,0.56308,0.17509,0.57843,0.12255
0.305,0.81876,0.42223,0.16627,0.62339,0.022493,0.5612,0.83856,0.9913,0.65598,0.37407,0.61327,0.88413,0.99117,0.0032583,0.92021,0.92507,0.14247,0.78272,0.67647,0.098618,0.91391,0.35317,0.78106,0.67917,0.13259,0.015826,0.87327,0.67035,0.40326,0.46789,0.44771,0.58714,0.38123,0.7223,0.21996,0.54796,0.40792,0.29339,0.69148,0.27228,0.43718,0.2409,0.65815,0.9583,0.16042,0.79312,0.1764,0.89238,0.12477,0.53051,0.839,0.054167,0.31303,0.45925,0.73615,0.54178,0.77677,0.35239,0.051341
0.87437,0.43017,0.96137,0.39391,0.68589,0.2622,0.65232,0.25843,0.71203,3.989e-05,0.45424,0.78293,0.61557,0.35922,0.43741,0.37914,0.20216,0.32163,0.14077,0.62316,0.55444,0.83604,0.62199,0.85181,0.13154,0.76104,0.72773,0.57908,0.38706,0.6516,0.24484,0.64298,0.14624,0.65699,0.10441,0.66288,0.51467,0.61401,0.25612,0.60205,0.72274,0.98774,0.82226,0.27444,0.45733,0.34481,0.14913,0.57498,0.50992,0.73817,0.0095931,0.19777,0.49369,0.90756,0.32235,0.48047,0.60669,0.12664,0.57994,0.63088
0.015009,0.89032,0.072059,0.52076,0.67735,0.11652,0.77268,0.042898,0.87136,0.13124,0.038561,0.0031535,0.046392,0.27599,0.67641,0.6389,0.0084486,0.81791,0.55765,0.51222,0.43569,0.86809,0.51589,0.66061,0.47289,0.13492,0.73376,0.42129,0.070268,0.15243,0.56603,0.28058,0.94972,0.028219,0.9354,0.11936,0.02136,0.26234,0.31261,0.12232,0.51549,0.50223,0.012625,0.17107,0.57752,0.74088,0.50343,0.71422,0.45292,0.84884,0.86029,0.8075,0.099054,0.77178,0.72786,0.11163,0.56611,0.0082186,0.92833,0.60742
0.76795,0.73491,0.55341,0.71812,0.87683,0.069318,0.10618,0.0058848,0.47963,0.49487,0.56243,0.79696,0.95192,0.67812,0.82291,0.17374,0.68911,0.29338,0.20545,0.0034827,0.18126,0.77559,0.81503,0.27211,0.96745,0.43113,0.067949,0.81327,0.68105,0.33991,0.76072,0.44329,0.74198,0.61153,0.45876,0.85372,0.42811,0.84139,0.54868,0.39084,0.502,0.97744,0.56965,0.35461,0.83807,0.35217,0.68946,0.39178,0.87166,0.98243,0.37854,0.92299,0.3117,0.95776,0.25203,0.90108,0.6234,0.79412,0.89078,0.077134
0.97084,0.68732,0.29198,0.56919,0.012891,0.85293,0.0010734,0.57442,0.496,0.038333,0.37231,0.64182,0.16903,0.50876,0.75585,0.7858,0.40097,0.079951,0.86049,0.22689,0.15381,0.43193,0.48906,0.24084,0.49876,0.85928,0.79748,0.69527,0.85615,0.019285,0.34517,0.2482,0.87261,0.52394,0.98714,0.16792,0.020208,0.29142,0.83082,0.67623,0.16522,0.35205,0.46185,0.59459,0.71362,0.1116,0.92312,0.82855,0.27498,0.62038,0.1947,0.74353,0.77613,0.77859,0.08089,0.92866,0.63897,0.13136,0.75861,0.45719
0.99008,0.34611,0.85796,0.46081,0.3104,0.18033,0.54176,0.7439,0.28753,0.22744,0.79278,0.17848,0.82667,0.27686,0.16264,0.36563,0.37958,0.92831,0.25735,0.97846,0.93373,0.4361,0.73146,0.42592,0.39708,0.46698,0.4533,0.4413,0.097098,0.76829,0.44755,0.15162,0.16459,0.62293,0.41397,0.61446,0.024229,0.22317,0.2975,0.80587,0.68556,0.21977,0.21086,0.13872,0.35278,0.1196,0.58325,0.32856,0.89645,0.55468,0.63637,0.36571,0.71683,0.5437,0.94693,0.8108,0.65209,0.10123,0.44053,0.49707
0.78886,0.16603,0.33576,0.44531,0.77908,0.032419,0.0068578,0.80683,0.060941,0.32788,0.79523,0.5294,0.61138,0.57884,0.55204,0.77694,0.90319,0.16677,0.27764,0.86125,0.13627,0.2243,0.71057,0.59756,0.98822,0.28623,0.21072,0.47069,0.39186,0.45788,0.51579,0.20653,0.47378,0.13945,0.81015,0.63658,0.47605,0.22593,0.87716,0.095588,0.58926,0.97595,0.51622,0.31833,0.46124,0.71504,0.98747,0.64785,0.13755,0.59614,0.29029,0.020033,0.34139,0.60536,0.2372,0.64143,0.42343,0.8703,0.34836,0.62138
0.43866,0.15561,0.6802,0.087745,0.3073,0.73393,0.45134,0.63757,0.26247,0.89947,0.38291,0.21874,0.8473,0.82284,0.52509,0.34215,0.94335,0.38677,0.28817,0.014385,0.99854,0.013184,0.83441,0.42004,0.76833,0.065267,0.73525,0.88142,0.37595,0.043558,0.15734,0.91416,0.34663,0.45125,0.049807,0.76937,0.52682,0.28323,0.75489,0.27687,0.51301,0.71371,0.14716,0.34867,0.90873,0.75212,0.50699,0.18972,0.38146,0.88711,0.93794,0.92392,0.84722,0.23855,0.23533,0.67942,0.10764,0.92222,0.070386,0.41045
0.49831,0.19112,0.053444,0.44348,0.92668,0.53652,0.19566,0.25127,0.18626,0.31373,0.25279,0.54805,0.11412,0.94145,0.91936,0.77418,0.47398,0.48601,0.73478,0.48578,0.69062,0.37597,0.010924,0.76752,0.98314,0.65702,0.57739,0.64512,0.51552,0.099562,0.98088,0.58261,0.29811,0.40917,0.61615,0.54587,0.95528,0.82921,0.32524,0.035234,0.63954,0.75087,0.8199,0.91976,0.35092,0.11042,0.79663,0.35517,0.42407,0.9402,0.56383,0.1108,0.33593,0.13945,0.15332,0.19695,0.99291,0.55958,0.85182,0.2458
0.21396,0.42245,0.35666,0.3663,0.67872,0.27603,0.78714,0.14432,0.91709,0.25168,0.34293,0.058237,0.64922,0.44432,0.44191,0.14783,0.01776,0.81087,0.49701,0.4164,0.96104,0.83856,0.048377,0.025692,0.23927,0.63026,0.78946,0.14623,0.89427,0.95692,0.29875,0.6933,0.040179,0.90893,0.403,0.40756,0.77398,0.55251,0.25812,0.4544,0.58557,0.9907,0.38987,0.67271,0.52116,0.95402,0.64128,0.027646,0.54791,0.81777,0.29985,0.11376,0.21992,0.01463,0.94392,0.066854,0.48242,0.38763,0.23226,0.86894
0.64349,0.85598,0.4983,0.30253,0.074321,0.36846,0.61856,0.65155,0.12328,0.43299,0.9678,0.58759,0.11482,0.42323,0.044802,0.14824,0.81995,0.40571,0.054673,0.7729,0.7755,0.28624,0.50127,0.69279,0.46655,0.73153,0.082745,0.21239,0.64182,0.6088,0.1546,0.85649,0.3816,0.40113,0.60172,0.21248,0.1605,0.50736,0.73413,0.53262,0.079336,0.022486,0.012077,0.56652,0.92031,0.43143,0.14487,0.64206,0.76556,0.14589,0.34792,0.0019425,0.26077,0.77001,0.041211,0.43068,0.90796,0.70905,0.79891,0.60293
0.32004,0.49025,0.43444,0.85184,0.070669,0.012886,0.015521,0.94609,0.013445,0.84238,0.47981,0.4161,0.47341,0.9962,0.96458,0.63905,0.057388,0.79503,0.19129,0.48815,0.00072413,0.28413,0.29169,0.75344,0.035349,0.95491,0.37578,0.12597,0.20328,0.24675,0.93574,0.48648,0.13193,0.19073,0.23144,0.62754,0.62157,0.60303,0.43744,0.26595,0.96205,0.19786,0.177,0.76844,0.86095,0.62196,0.99274,0.27236,0.050516,0.72981,0.79402,0.016876,0.77139,0.27342,0.48891,0.29801,0.11244,0.45572,0.25359,0.66277
0.9601,0.81593,0.56246,0.75948,0.01193,0.88921,0.89085,0.81589,0.36969,0.18449,0.36833,0.18645,0.68318,0.61412,0.013462,0.093373,0.090128,0.019377,0.72457,0.52256,0.32547,0.32708,0.013793,0.95356,0.73715,0.36933,0.20096,0.5361,0.068882,0.92952,0.67386,0.34273,0.14299,0.81661,0.82995,0.83186,0.74742,0.66155,0.31246,0.10268,0.04487,0.94716,0.74936,0.19428,0.2946,0.10749,0.77703,0.71295,0.35188,0.97305,0.12655,0.25252,0.89836,0.23392,0.95657,0.22389,0.68398,0.86146,0.029367,0.41895
0.72663,0.46077,0.61662,0.94976,0.22715,0.86602,0.7617,0.93025,0.69864,0.50818,0.76457,0.063911,0.1333,0.94407,0.55202,0.92879,0.69665,0.95666,0.97366,0.78205,0.5441,0.47621,0.79418,0.38732,0.8497,0.069403,0.64573,0.83986,0.80014,0.42993,0.42791,0.41865,0.38195,0.42255,0.069325,0.76269,0.15327,0.58662,0.90366,0.54913,0.54794,0.91016,0.66819,0.0040594,0.46976,0.097979,0.93536,0.97849,0.58435,0.78054,0.85591,0.38238,0.57969,0.55653,0.12224,0.57259,0.83716,0.57962,0.97108,0.46043
0.41195,0.45735,0.11334,0.55794,0.51625,0.25425,0.90704,0.30994,0.88935,0.45224,0.37715,0.074783,0.46408,0.91208,0.9343,0.48514,0.14715,0.85492,0.70449,0.59123,0.30651,0.22598,0.067283,0.056156,0.5167,0.86752,0.12388,0.23991,0.42306,0.048975,0.83281,0.11871,0.63681,0.38579,0.23251,0.76333,0.58535,0.92239,0.69508,0.93576,0.85507,0.16272,0.24783,0.041728,0.12655,0.81083,0.15561,0.65937,0.95249,0.22342,0.57481,0.17455,0.28733,0.82886,0.5299,0.63036,0.23367,0.45188,0.73652,0.93909
0.74457,0.45069,0.89825,0.014233,0.4582,0.56948,0.75857,0.26882,0.59377,0.32558,0.90031,0.31004,0.07125,0.81498,0.89861,0.16325,0.057579,0.98631,0.80153,0.12639,0.6727,0.96201,0.31018,0.37534,0.14359,0.29466,0.50752,0.022332,0.89232,0.90488,0.17132,0.51857,0.78035,0.71609,0.48689,0.70136,0.92991,0.49919,0.75679,0.14365,0.2069,0.45178,0.89842,0.6249,0.83144,0.7958,0.70704,0.81534,0.34911,0.6959,0.14264,0.43074,0.23307,0.045234,0.128,0.27453,0.24644,0.6969,0.67868,0.49277
0.26795,0.41222,0.75455,0.59618,0.7032,0.15926,0.38073,0.53645,0.15669,0.38008,0.18343,0.94408,0.58122,0.68964,0.61799,0.27634,0.063358,0.2507,0.20625,0.10972,0.34571,0.30646,0.34001,0.65751,0.77698,0.55337,0.10557,0.14834,0.99191,0.97823,0.44064,0.97158,0.42787,0.60526,0.9496,0.81795,0.4698,0.83856,0.26664,0.53985,0.00618,0.57139,0.27861,0.095223,0.80354,0.86237,0.32309,0.72967,0.67783,0.71437,0.081982,0.45871,0.80604,0.53115,0.97589,0.7446,0.82658,0.62329,0.3814,0.48244
0.43992,0.90161,0.79112,0.81621,0.58248,0.59436,0.33111,0.16328,0.31669,0.88648,0.36832,0.98073,0.56598,0.30865,0.69992,0.13097,0.72283,0.48251,0.77267,0.66291,0.9806,0.77893,0.81678,0.70177,0.44745,0.78216,0.029105,0.47569,0.40088,0.65778,0.75244,0.32907,0.17125,0.081816,0.067938,0.18778,0.78339,0.91945,0.61122,0.20507,0.43679,0.47767,0.44177,0.9556,0.43016,0.061655,0.60449,0.9323,0.023082,0.14936,0.51328,0.34804,0.42041,0.9566,0.81823,0.13267,0.26952,0.36744,0.026953,0.76088
0.93338,0.0055839,0.81495,0.97709,0.50921,0.3311,0.50408,0.21099,0.2334,0.76126,0.91746,0.55512,0.25526,0.5582,0.9391,0.02322,0.033708,0.32461,0.8727,0.99709,0.35397,0.89534,0.0043728,0.090737,0.16546,0.070177,0.050676,0.87803,0.34069,0.72696,0.6155,0.33917,0.36669,0.13041,0.44412,0.1969,0.62237,0.60602,0.17228,0.57583,0.20307,0.10857,0.10388,0.38677,0.41137,0.42499,0.23584,0.47511,0.81662,0.33069,0.36669,0.74867,0.60484,0.71608,0.35438,0.84829,0.69201,0.096164,0.40962,0.65989
0.68333,0.29741,0.67,0.22191,0.07429,0.65861,0.56457,0.21681,0.0084221,0.88377,0.51592,0.98853,0.23849,0.63676,0.45208,0.2313,0.69572,0.057402,0.80739,0.34618,0.019515,0.25372,0.49382,0.94799,0.25658,0.63336,0.18272,0.86321,0.31674,0.48863,0.25417,0.80188,0.97782,0.36787,0.20851,0.21162,0.044168,0.85554,0.15188,0.25319,0.058984,0.56727,0.87496,0.084307,0.12967,0.7525,0.58191,0.10354,0.69909,0.19883,0.44493,0.13354,0.508,0.044043,0.15392,0.51877,0.093812,0.78915,0.41829,0.95206
0.21256,0.049162,0.20088,0.70368,0.19324,0.86363,0.7672,0.65179,0.3969,0.45741,0.090307,0.69156,0.015954,0.76908,0.17667,0.84526,0.22118,0.29097,0.75663,0.17605,0.81275,0.14575,0.61345,0.53485,0.72934,0.041113,0.50966,0.99613,0.36429,0.68578,0.35041,0.1597,0.4593,0.56006,0.80784,0.76619,0.07857,0.20486,0.68394,0.64982,0.91063,0.77852,0.89255,0.82879,0.46658,0.97663,0.85814,0.18385,0.99009,0.034348,0.33124,0.59669,0.094959,0.022141,0.99727,0.19468,0.32063,0.99474,0.36651,0.05092
0.83924,0.69318,0.27309,0.52206,0.3796,0.56762,0.77987,0.052776,0.64987,0.7992,0.73531,0.24166,0.38474,0.054031,0.61677,0.72636,0.62539,0.67608,0.90461,0.067889,0.98281,0.3415,0.37408,0.91024,0.061305,0.02423,0.64761,0.75732,0.61573,0.36294,0.61301,0.15924,0.87414,0.74019,0.50449,0.91398,0.47116,0.47803,0.21795,0.0066929,0.92814,0.5406,0.016914,0.63693,0.59375,0.10518,0.51694,0.45157,0.48218,0.37435,0.01207,0.60587,0.5713,0.20837,0.56206,0.2539,0.67295,0.07052,0.72393,0.7322
0.62878,0.65011,0.62623,0.9329,0.27643,0.98048,0.4841,0.22929,0.085001,0.13408,0.0047122,0.80981,0.7573,0.11483,0.51838,0.69469,0.51329,0.95215,0.421,0.3094,0.31184,0.73313,0.19831,0.30931,0.11328,0.72174,0.50959,0.88576,0.59745,0.401,0.33772,0.16366,0.15209,0.98245,0.76843,0.23086,0.42582,0.3812,0.76368,0.011036,0.84601,0.8279,0.51655,0.35132,0.77507,0.3585,0.029128,0.14475,0.58898,0.72944,0.28116,0.13005,0.61635,0.088315,0.48142,0.34454,0.36128,0.14699,0.50709,0.59269
0.13377,0.98299,0.53685,0.71335,0.77088,0.79183,0.80221,0.66743,0.76881,0.065314,0.60312,0.93451,0.57516,0.84599,0.36449,0.38311,0.57571,0.040273,0.6584,0.33476,0.37891,0.033864,0.89507,0.7249,0.81464,0.88579,0.59918,0.36869,0.68524,0.51435,0.63599,0.91435,0.44245,0.48578,0.22239,0.34706,0.99023,0.42415,0.066947,0.73434,0.40668,0.067087,0.041755,0.36396,0.25834,0.74122,0.51367,0.81334,0.93001,0.36715,0.088951,0.40851,0.70711,0.32134,0.55239,0.33601,0.49886,0.76157,0.28801,0.33167
0.20713,0.55267,0.059504,0.22804,0.31393,0.15259,0.47101,0.31093,0.9697,0.37514,0.95687,0.1288,0.40809,0.17238,0.77331,0.47984,0.28724,0.82162,0.0012966,0.37617,0.74803,0.54424,0.98685,0.38346,0.46152,0.93719,0.33642,0.71595,0.97382,0.04551,0.5166,0.77502,0.92079,0.00039022,0.79974,0.69893,0.54645,0.49745,0.24018,0.10051,0.32235,0.80308,0.057037,0.10983,0.16253,0.35037,0.48793,0.74261,0.1408,0.98504,0.94356,0.030632,0.33131,0.029346,0.87879,0.025283,0.6015,0.040758,0.27339,0.0078477
0.6072,0.40007,0.088962,0.44964,0.63819,0.83303,0.20276,0.30663,0.7148,0.37352,0.39743,0.68683,0.19571,0.036983,0.82828,0.96708,0.89268,0.22362,0.982,0.95221,0.44283,0.55845,0.92178,0.89887,0.90879,0.92472,0.7235,0.28571,0.28033,0.99136,0.51954,0.42989,0.98039,0.78166,0.038283,0.016884,0.94266,0.088426,0.35422,0.77506,0.61454,0.62001,0.059021,0.40028,0.72143,0.56675,0.74261,0.33104,0.14412,0.49907,0.589,0.72839,0.60477,0.98417,0.34498,0.88352,0.60385,0.64303,0.79074,0.29756
0.62989,0.19879,0.27131,0.1722,0.98657,0.19186,0.57961,0.72068,0.78196,0.48402,0.73155,0.29724,0.51217,0.31255,0.31839,0.78354,0.092593,0.9997,0.41231,0.71932,0.099892,0.66968,0.39442,0.068438,0.89632,0.75632,0.11807,0.78948,0.17397,0.30961,0.62645,0.25916,0.46354,0.34717,0.73192,0.5585,0.10885,0.58209,0.60766,0.74578,0.60053,0.5298,0.4735,0.90772,0.56625,0.67256,0.48017,0.97746,0.71914,0.45734,0.66568,0.47539,0.6412,0.83061,0.62324,0.84229,0.99435,0.41661,0.84984,0.99372
0.37048,0.6252,0.40907,0.96882,0.50288,0.63899,0.6665,0.95441,0.23757,0.96946,0.68464,0.64722,0.71335,0.81728,0.59598,0.40974,0.29248,0.26053,0.3476,0.77934,0.99262,0.58393,0.66229,0.265,0.20698,0.37742,0.51984,0.20542,0.92191,0.25647,0.94919,0.62239,0.34449,0.29589,0.95498,0.60621,0.16796,0.021103,0.41288,0.14992,0.93912,0.052321,0.38403,0.10028,0.57666,0.81951,0.060566,0.67955,0.77903,0.57408,0.42302,0.90585,0.17258,0.7487,0.5703,0.33351,0.37594,0.12393,0.50304,0.45657
0.57515,0.73336,0.47404,0.35572,0.9477,0.669,0.67677,0.13114,0.19573,0.34206,0.9785,0.46376,0.86739,0.23464,0.78182,0.95737,0.8219,0.23028,0.66817,0.61766,0.53626,0.68591,0.54011,0.62456,0.87409,0.83419,0.99517,0.42985,0.26024,0.6101,0.22348,0.98525,0.20945,0.83153,0.33302,0.45009,0.3705,0.004723,0.61612,0.015118,0.2759,0.91038,0.50437,0.60421,0.32999,0.70983,0.49092,0.77677,0.18289,0.94093,0.083424,0.24668,0.36969,0.56066,0.080656,0.89889,0.91014,0.50404,0.79888,0.31089
0.45142,0.37589,0.90899,0.049047,0.82803,0.77209,0.94251,0.068277,0.26321,0.25269,0.20379,0.92279,0.74181,0.58744,0.033592,0.19698,0.99402,0.52509,0.44368,0.64924,0.13455,0.76598,0.21108,0.68028,0.23729,0.68665,0.31335,0.62884,0.37506,0.44698,0.99464,0.63693,0.31622,0.097953,0.32747,0.030409,0.68495,0.55409,0.43183,0.05143,0.85985,0.47895,0.43643,0.36978,0.77079,0.32872,0.5231,0.43693,0.78537,0.24834,0.17315,0.52739,0.35572,0.87565,0.99088,0.21387,0.60246,0.31366,0.35966,0.93062
0.043895,0.0098765,0.59625,0.75534,0.91756,0.37982,0.77015,0.12523,0.71379,0.58489,0.5933,0.24172,0.99483,0.92418,0.85698,0.52934,0.067816,0.56067,0.83987,0.75628,0.1313,0.89766,0.30533,0.7369,0.6843,0.5552,0.5058,0.55935,0.64474,0.41844,0.87741,0.23306,0.89784,0.37384,0.55921,0.98917,0.9796,0.11201,0.4159,0.38357,0.45754,0.28428,0.81935,0.22907,0.73862,0.62022,0.8582,0.76309,0.025775,0.69093,0.15222,0.39643,0.38302,0.1125,0.98765,0.19707,0.8094,0.4005,0.63441,0.48612
